total_cards,created_at,release_channel,user_id,stars,active_modifiers,passed,time_seconds,game_version,session_id,cards_failed,level_number,end_reason,player_id,mode,stage_name,cards_failed_count,rounds,id,session_doc_id
1,2026-02-25T22:24:37.333000+00:00,github-pages,kWPeN6ypLPd7NjlH4o6kalMcxet1,0,[],True,21.59,2026.02.21,276ecdad-abfa-45e2-acf6-9ae03aca4749,[],5,level_end,e6f61171-46ef-463e-a994-7b3f92d2c7fa,stages,Stage 5,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 12.46, ""round_number"": 1, ""level_number"": 5}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 7.33, ""round_number"": 2, ""level_number"": 5}]",2enliazHZyw8G3wYWIQm,6altEX5pKu2pasf0eIb2
2,2026-02-25T22:33:28.516000+00:00,github-pages,kWPeN6ypLPd7NjlH4o6kalMcxet1,0,"[""backgroundColor"", ""backgroundColorChance"", ""backgroundPromptChance""]",True,20.27,2026.02.21,276ecdad-abfa-45e2-acf6-9ae03aca4749,[],16,level_end,e6f61171-46ef-463e-a994-7b3f92d2c7fa,stages,Stage 16,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 9.24, ""round_number"": 1, ""level_number"": 16}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 8.43, ""round_number"": 2, ""level_number"": 16}]",6mYzgrIR7EnAbC1qtDfJ,6altEX5pKu2pasf0eIb2
2,2026-02-25T22:25:59.477000+00:00,github-pages,kWPeN6ypLPd7NjlH4o6kalMcxet1,1,[],True,19.96,2026.02.21,276ecdad-abfa-45e2-acf6-9ae03aca4749,[],8,level_end,e6f61171-46ef-463e-a994-7b3f92d2c7fa,stages,Stage 8,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 6.65, ""round_number"": 1, ""level_number"": 8}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 8.96, ""round_number"": 2, ""level_number"": 8}]",89g1yp87m7uUY6pQH13u,6altEX5pKu2pasf0eIb2
3,2026-02-25T22:27:02.684000+00:00,github-pages,kWPeN6ypLPd7NjlH4o6kalMcxet1,1,[],True,14.36,2026.02.21,276ecdad-abfa-45e2-acf6-9ae03aca4749,[],10,level_end,e6f61171-46ef-463e-a994-7b3f92d2c7fa,stages,Stage 10,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 8.61, ""round_number"": 1, ""level_number"": 10}]",B4NNSaHdx6EARiYRlYbe,6altEX5pKu2pasf0eIb2
2,2026-02-25T22:32:58.355000+00:00,github-pages,kWPeN6ypLPd7NjlH4o6kalMcxet1,0,[],False,7.8,2026.02.21,276ecdad-abfa-45e2-acf6-9ae03aca4749,"[{""position"": 2, ""hint_type"": ""background_color"", ""card_type"": ""numbers"", ""prompt_target"": ""Background color"", ""actual"": ""g"", ""expected"": ""Brown""}]",16,level_end,e6f61171-46ef-463e-a994-7b3f92d2c7fa,stages,,1,"[{""passed"": false, ""mode"": ""stages"", ""time_spent"": 7.85, ""round_number"": 1, ""level_number"": 16}]",DjGEe0a8k34RsjUecXUw,6altEX5pKu2pasf0eIb2
1,2026-02-25T22:32:45.512000+00:00,github-pages,kWPeN6ypLPd7NjlH4o6kalMcxet1,2,[],True,5.97,2026.02.21,276ecdad-abfa-45e2-acf6-9ae03aca4749,[],15,level_end,e6f61171-46ef-463e-a994-7b3f92d2c7fa,stages,Stage 15,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 3.34, ""round_number"": 1, ""level_number"": 15}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 2.72, ""round_number"": 2, ""level_number"": 15}]",J063v9jzBy3bJMAaie0W,6altEX5pKu2pasf0eIb2
1,2026-02-25T22:25:26.088000+00:00,github-pages,kWPeN6ypLPd7NjlH4o6kalMcxet1,1,[],True,10.01,2026.02.21,276ecdad-abfa-45e2-acf6-9ae03aca4749,[],7,level_end,e6f61171-46ef-463e-a994-7b3f92d2c7fa,stages,Stage 7,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 5.67, ""round_number"": 1, ""level_number"": 7}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 3.29, ""round_number"": 2, ""level_number"": 7}]",LX3jOHuV1jv2bPtFabIv,6altEX5pKu2pasf0eIb2
2,2026-02-25T22:31:47.358000+00:00,github-pages,kWPeN6ypLPd7NjlH4o6kalMcxet1,0,"[""mathOps"", ""mathChance""]",True,27.48,2026.02.21,276ecdad-abfa-45e2-acf6-9ae03aca4749,[],13,level_end,e6f61171-46ef-463e-a994-7b3f92d2c7fa,stages,Stage 13,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 11.88, ""round_number"": 1, ""level_number"": 13}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 9.45, ""round_number"": 2, ""level_number"": 13}]",NUYgkJAH4ixjGPdnoR7Z,6altEX5pKu2pasf0eIb2
2,2026-02-25T22:26:42.719000+00:00,github-pages,kWPeN6ypLPd7NjlH4o6kalMcxet1,0,[],True,33.08,2026.02.21,276ecdad-abfa-45e2-acf6-9ae03aca4749,[],9,level_end,e6f61171-46ef-463e-a994-7b3f92d2c7fa,stages,Stage 9,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 10.87, ""round_number"": 1, ""level_number"": 9}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 14.8, ""round_number"": 2, ""level_number"": 9}]",a6r05c3B89CgedAZaFND,6altEX5pKu2pasf0eIb2
1,2026-02-25T22:31:11.098000+00:00,github-pages,kWPeN6ypLPd7NjlH4o6kalMcxet1,0,"[""mathOps"", ""mathChance""]",True,25.95,2026.02.21,276ecdad-abfa-45e2-acf6-9ae03aca4749,[],12,level_end,e6f61171-46ef-463e-a994-7b3f92d2c7fa,stages,Stage 12,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 16.1, ""round_number"": 1, ""level_number"": 12}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 6.3, ""round_number"": 2, ""level_number"": 12}]",cbfUnVfdl4102MLDVeYa,6altEX5pKu2pasf0eIb2
1,2026-02-25T22:27:37.643000+00:00,github-pages,kWPeN6ypLPd7NjlH4o6kalMcxet1,2,[],True,7.57,2026.02.21,276ecdad-abfa-45e2-acf6-9ae03aca4749,[],11,level_end,e6f61171-46ef-463e-a994-7b3f92d2c7fa,stages,Stage 11,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 4.27, ""round_number"": 1, ""level_number"": 11}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 3.05, ""round_number"": 2, ""level_number"": 11}]",eu7yqck3Mxj5TJYRZJP6,6altEX5pKu2pasf0eIb2
2,2026-02-25T22:24:06.054000+00:00,github-pages,kWPeN6ypLPd7NjlH4o6kalMcxet1,0,[],True,20.98,2026.02.21,276ecdad-abfa-45e2-acf6-9ae03aca4749,[],4,level_end,e6f61171-46ef-463e-a994-7b3f92d2c7fa,stages,Stage 4,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 8.78, ""round_number"": 1, ""level_number"": 4}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 8.65, ""round_number"": 2, ""level_number"": 4}]",g0RDZTtgspohfBhJgj9j,6altEX5pKu2pasf0eIb2
2,2026-02-25T22:32:25.332000+00:00,github-pages,kWPeN6ypLPd7NjlH4o6kalMcxet1,0,"[""mathOps"", ""mathChance"", ""mathMinCount"", ""mathMaxCount""]",True,27.85,2026.02.21,276ecdad-abfa-45e2-acf6-9ae03aca4749,[],14,level_end,e6f61171-46ef-463e-a994-7b3f92d2c7fa,stages,Stage 14,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 11.92, ""round_number"": 1, ""level_number"": 14}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 9.43, ""round_number"": 2, ""level_number"": 14}]",iKU1pkCEhVCJ6yhO26us,6altEX5pKu2pasf0eIb2
2,2026-02-25T22:23:31.003000+00:00,github-pages,kWPeN6ypLPd7NjlH4o6kalMcxet1,0,[],True,25.92,2026.02.21,276ecdad-abfa-45e2-acf6-9ae03aca4749,[],3,level_end,e6f61171-46ef-463e-a994-7b3f92d2c7fa,stages,Stage 3,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 12.42, ""round_number"": 1, ""level_number"": 3}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 9.5, ""round_number"": 2, ""level_number"": 3}]",iUZ4Xlqx0yYQmlmye48G,6altEX5pKu2pasf0eIb2
1,2026-02-25T22:25:06.490000+00:00,github-pages,kWPeN6ypLPd7NjlH4o6kalMcxet1,0,[],True,20.2,2026.02.21,276ecdad-abfa-45e2-acf6-9ae03aca4749,[],6,level_end,e6f61171-46ef-463e-a994-7b3f92d2c7fa,stages,Stage 6,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 13.55, ""round_number"": 1, ""level_number"": 6}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 5.45, ""round_number"": 2, ""level_number"": 6}]",jGJmKmLQ5cE4FJQiaAfQ,6altEX5pKu2pasf0eIb2
2,2026-02-25T22:22:06.996000+00:00,github-pages,kWPeN6ypLPd7NjlH4o6kalMcxet1,0,[],False,4.71,2026.02.21,276ecdad-abfa-45e2-acf6-9ae03aca4749,"[{""position"": 1, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""31"", ""expected"": ""3""}, {""position"": 2, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""blank"", ""expected"": ""1""}]",2,level_end,e6f61171-46ef-463e-a994-7b3f92d2c7fa,stages,,2,"[{""passed"": false, ""mode"": ""stages"", ""time_spent"": 4.72, ""round_number"": 1, ""level_number"": 2}]",jmoaBnVhUYElGtSqlvG5,6altEX5pKu2pasf0eIb2
2,2026-02-25T22:22:56.492000+00:00,github-pages,kWPeN6ypLPd7NjlH4o6kalMcxet1,0,[],True,31.42,2026.02.21,276ecdad-abfa-45e2-acf6-9ae03aca4749,[],2,level_end,e6f61171-46ef-463e-a994-7b3f92d2c7fa,stages,Stage 2,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 14.81, ""round_number"": 1, ""level_number"": 2}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 8.8, ""round_number"": 2, ""level_number"": 2}]",oRFot1FrDVsZSssdYsp3,6altEX5pKu2pasf0eIb2
1,2026-02-25T22:30:23.409000+00:00,github-pages,kWPeN6ypLPd7NjlH4o6kalMcxet1,0,[],False,15.85,2026.02.21,276ecdad-abfa-45e2-acf6-9ae03aca4749,"[{""position"": 1, ""hint_type"": ""-_2"", ""card_type"": ""numbers"", ""prompt_target"": ""- 2"", ""actual"": ""9"", ""expected"": ""7""}]",12,level_end,e6f61171-46ef-463e-a994-7b3f92d2c7fa,stages,,1,"[{""passed"": false, ""mode"": ""stages"", ""time_spent"": 15.9, ""round_number"": 1, ""level_number"": 12}]",zekdKjXawCRalfY0QmuF,6altEX5pKu2pasf0eIb2
1,2026-02-24T20:48:20.497000+00:00,github-pages,rytqR4atUtet1qhxImZUY2Q3Twq1,3,"[""mathOps"", ""mathChance""]",True,4.07,2026.02.21,7d62312f-4e08-418c-bee4-3d19f44b6c41,[],12,level_end,08efffc0-3104-4ad3-b8ca-858b89c12b6e,stages,Stage 12,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 2.26, ""round_number"": 1, ""level_number"": 12}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 2.2, ""round_number"": 2, ""level_number"": 12}]",Dl7cupatVoKAlxDW6UBf,89mkOiJFq5G5tGTFvBaM
1,2026-02-23T03:30:42.985000+00:00,github-pages,b4Vv0jl6bRbo6O0uTpi0N0EzhGF3,0,[],False,12.4,2026.02.21,0202932d-98e5-46cd-8dae-732947c97877,"[{""position"": 1, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""8"", ""expected"": ""9""}]",1,level_end,1c94366a-076c-47da-a525-6e392742c894,stages,,1,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 6.75, ""round_number"": 1, ""level_number"": 1}, {""passed"": false, ""mode"": ""stages"", ""time_spent"": 6.59, ""round_number"": 2, ""level_number"": 1}]",A8VYrW4qew9RNFKAFcIM,9oO0Qz7km18KuvnGCBM6
2,2026-02-23T03:31:25.579000+00:00,github-pages,b4Vv0jl6bRbo6O0uTpi0N0EzhGF3,2,[],True,8.47,2026.02.21,0202932d-98e5-46cd-8dae-732947c97877,[],2,level_end,1c94366a-076c-47da-a525-6e392742c894,stages,Stage 2,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 4.67, ""round_number"": 1, ""level_number"": 2}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 3.38, ""round_number"": 2, ""level_number"": 2}]",KOCGcTzf3rUawDyeuGBg,9oO0Qz7km18KuvnGCBM6
1,2026-02-23T03:30:57.948000+00:00,github-pages,b4Vv0jl6bRbo6O0uTpi0N0EzhGF3,1,"[""mathChance"", ""misleadChance"", ""backgroundColorChance"", ""backgroundPromptChance"", ""swapChance""]",True,9.22,2026.02.21,0202932d-98e5-46cd-8dae-732947c97877,[],1,level_end,1c94366a-076c-47da-a525-6e392742c894,stages,Stage 1,0,"[{""passed"": true, ""mode"": ""stages"", ""time_spent"": 6.8, ""round_number"": 1, ""level_number"": 1}, {""passed"": true, ""mode"": ""stages"", ""time_spent"": 2.81, ""round_number"": 2, ""level_number"": 1}]",ju8BjMJlch7BPY6zUs3d,9oO0Qz7km18KuvnGCBM6
2,2026-02-23T03:31:09.796000+00:00,github-pages,b4Vv0jl6bRbo6O0uTpi0N0EzhGF3,0,[],False,2.56,2026.02.21,0202932d-98e5-46cd-8dae-732947c97877,"[{""position"": 1, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""46"", ""expected"": ""4""}, {""position"": 2, ""hint_type"": ""number"", ""card_type"": ""numbers"", ""prompt_target"": ""Number"", ""actual"": ""blank"", ""expected"": ""6""}]",2,level_end,1c94366a-076c-47da-a525-6e392742c894,stages,,2,"[{""passed"": false, ""mode"": ""stages"", ""time_spent"": 2.58, ""round_number"": 1, ""level_number"": 2}]",zCIlPfWSauM6An6AITGA,9oO0Qz7km18KuvnGCBM6
2,2026-02-17T19:40:03.597000+00:00,github-pages,rytqR4atUtet1qhxImZUY2Q3Twq1,2,,True,5.41,2026.02.17,0d377521-f517-4ed6-9bc5-727faca2d0e4,[],18,level_end,08efffc0-3104-4ad3-b8ca-858b89c12b6e,,,0,"[{""passed"": true, ""time_spent"": 3.01, ""round_number"": 1}]",0C7zD3kmLMSH7XXCHC8X,AFzMKBj95eiCazaoqF42
2,2026-02-17T19:39:22.755000+00:00,github-pages,rytqR4atUtet1qhxImZUY2Q3Twq1,3,,True,5.85,2026.02.17,0d377521-f517-4ed6-9bc5-727faca2d0e4,[],14,level_end,08efffc0-3104-4ad3-b8ca-858b89c12b6e,,,0,"[{""passed"": true, ""time_spent"": 1.67, ""round_number"": 1}, {""passed"": true, ""time_spent"": 1.72, ""round_number"": 2}]",0ILXAAJh1hlAu6CZbqiS,AFzMKBj95eiCazaoqF42
1,2026-02-17T19:39:49.925000+00:00,github-pages,rytqR4atUtet1qhxImZUY2Q3Twq1,0,,False,4.55,2026.02.17,0d377521-f517-4ed6-9bc5-727faca2d0e4,"[{""position"": 0, ""card_type"": ""unknown"", ""expected"": ""F"", ""actual"": ""blank""}]",17,level_end,08efffc0-3104-4ad3-b8ca-858b89c12b6e,,,1,"[{""passed"": true, ""time_spent"": 2.49, ""round_number"": 1}]",0Wr7et09BpFOe5mu1yth,AFzMKBj95eiCazaoqF42
1,2026-02-17T19:40:08.336000+00:00,github-pages,rytqR4atUtet1qhxImZUY2Q3Twq1,4,,True,2.55,2026.02.17,0d377521-f517-4ed6-9bc5-727faca2d0e4,[],19,level_end,08efffc0-3104-4ad3-b8ca-858b89c12b6e,,,0,"[{""passed"": true, ""time_spent"": 0.86, ""round_number"": 1}, {""passed"": true, ""time_spent"": 1.02, ""round_number"": 2}]",12XsGjtyAliytPeQHacj,AFzMKBj95eiCazaoqF42
2,2026-02-17T19:37:06.633000+00:00,github-pages,rytqR4atUtet1qhxImZUY2Q3Twq1,2,,True,7.05,2026.02.17,0d377521-f517-4ed6-9bc5-727faca2d0e4,[],2,level_end,08efffc0-3104-4ad3-b8ca-858b89c12b6e,,,0,"[{""passed"": true, ""time_spent"": 3.89, ""round_number"": 1}, {""passed"": true, ""time_spent"": 1.74, ""round_number"": 2}]",30nLZEnnQ4DHTfNJTu29,AFzMKBj95eiCazaoqF42
3,2026-02-17T19:38:50.193000+00:00,github-pages,rytqR4atUtet1qhxImZUY2Q3Twq1,0,,False,4.45,2026.02.17,0d377521-f517-4ed6-9bc5-727faca2d0e4,"[{""position"": 0, ""card_type"": ""unknown"", ""expected"": ""Square"", ""actual"": ""blank""}, {""position"": 0, ""card_type"": ""unknown"", ""expected"": ""Circle"", ""actual"": ""blank""}, {""position"": 0, ""card_type"": ""unknown"", ""expected"": ""3"", ""actual"": ""blank""}]",10,level_end,08efffc0-3104-4ad3-b8ca-858b89c12b6e,,,3,"[{""passed"": true, ""time_spent"": 2.09, ""round_number"": 1}]",71YzeTNeklp9LDtuLC79,AFzMKBj95eiCazaoqF42
1,2026-02-17T20:49:11.442000+00:00,github-pages,rytqR4atUtet1qhxImZUY2Q3Twq1,3,,True,4.3,2026.02.17,0d377521-f517-4ed6-9bc5-727faca2d0e4,[],12,level_end,08efffc0-3104-4ad3-b8ca-858b89c12b6e,,,0,"[{""passed"": true, ""time_spent"": 1.76, ""round_number"": 1}, {""passed"": true, ""time_spent"": 1.33, ""round_number"": 2}]",72x79UqzvoZtEAbGGULy,AFzMKBj95eiCazaoqF42
2,2026-02-17T20:40:41.620000+00:00,github-pages,rytqR4atUtet1qhxImZUY2Q3Twq1,2,,True,4.9,2026.02.17,0d377521-f517-4ed6-9bc5-727faca2d0e4,[],22,level_end,08efffc0-3104-4ad3-b8ca-858b89c12b6e,,,0,"[{""passed"": true, ""time_spent"": 1.93, ""round_number"": 1}, {""passed"": true, ""time_spent"": 1.52, ""round_number"": 2}]",8oaMs2WNpXm2fptOSXUa,AFzMKBj95eiCazaoqF42
2,2026-02-17T19:37:19.952000+00:00,github-pages,rytqR4atUtet1qhxImZUY2Q3Twq1,2,,True,5.5,2026.02.17,0d377521-f517-4ed6-9bc5-727faca2d0e4,[],4,level_end,08efffc0-3104-4ad3-b8ca-858b89c12b6e,,,0,"[{""passed"": true, ""time_spent"": 2.66, ""round_number"": 1}, {""passed"": true, ""time_spent"": 1.35, ""round_number"": 2}]",CLk6yro03mONN59yAEs2,AFzMKBj95eiCazaoqF42
2,2026-02-17T19:37:44.546000+00:00,github-pages,rytqR4atUtet1qhxImZUY2Q3Twq1,0,,False,1.05,2026.02.17,0d377521-f517-4ed6-9bc5-727faca2d0e4,"[{""position"": 0, ""card_type"": ""unknown"", ""expected"": ""9"", ""actual"": ""blank""}, {""position"": 0, ""card_type"": ""unknown"", ""expected"": ""Up"", ""actual"": ""blank""}]",8,level_end,08efffc0-3104-4ad3-b8ca-858b89c12b6e,,,2,[],E9fVlh6BHUOGXGGLYdLH,AFzMKBj95eiCazaoqF42
1,2026-02-17T19:39:33.225000+00:00,github-pages,rytqR4atUtet1qhxImZUY2Q3Twq1,0,,False,1.45,2026.02.17,0d377521-f517-4ed6-9bc5-727faca2d0e4,"[{""position"": 0, ""card_type"": ""unknown"", ""expected"": ""Circle"", ""actual"": ""blank""}]",15,level_end,08efffc0-3104-4ad3-b8ca-858b89c12b6e,,,1,[],G7Nzx9g8mIzopEWJBBu1,AFzMKBj95eiCazaoqF42
1,2026-02-17T19:37:27.306000+00:00,github-pages,rytqR4atUtet1qhxImZUY2Q3Twq1,0,,False,1.8,2026.02.17,0d377521-f517-4ed6-9bc5-727faca2d0e4,"[{""position"": 0, ""card_type"": ""unknown"", ""expected"": ""Right"", ""actual"": ""blank""}]",6,level_end,08efffc0-3104-4ad3-b8ca-858b89c12b6e,,,1,"[{""passed"": true, ""time_spent"": 0.91, ""round_number"": 1}]",N6wXsgT8ZxCLzmgLU9HU,AFzMKBj95eiCazaoqF42
1,2026-02-17T19:39:00.486000+00:00,github-pages,rytqR4atUtet1qhxImZUY2Q3Twq1,3,,True,2.15,2026.02.17,0d377521-f517-4ed6-9bc5-727faca2d0e4,[],11,level_end,08efffc0-3104-4ad3-b8ca-858b89c12b6e,,,0,"[{""passed"": true, ""time_spent"": 0.75, ""round_number"": 1}, {""passed"": true, ""time_spent"": 0.6, ""round_number"": 2}]",P2PHnYMuyqavqTOpwIQW,AFzMKBj95eiCazaoqF42
2,2026-02-17T19:43:14.470000+00:00,github-pages,rytqR4atUtet1qhxImZUY2Q3Twq1,0,,False,9.4,2026.02.17,0d377521-f517-4ed6-9bc5-727faca2d0e4,"[{""position"": 0, ""card_type"": ""unknown"", ""expected"": ""Green"", ""actual"": ""blank""}, {""position"": 0, ""card_type"": ""unknown"", ""expected"": ""Red"", ""actual"": ""blank""}]",22,level_end,08efffc0-3104-4ad3-b8ca-858b89c12b6e,,,2,[],Pd8szzF41BjTxKKdpPXN,AFzMKBj95eiCazaoqF42
2,2026-02-17T19:38:44.045000+00:00,github-pages,rytqR4atUtet1qhxImZUY2Q3Twq1,2,,True,4.45,2026.02.17,0d377521-f517-4ed6-9bc5-727faca2d0e4,[],9,level_end,08efffc0-3104-4ad3-b8ca-858b89c12b6e,,,0,"[{""passed"": true, ""time_spent"": 1.51, ""round_number"": 1}, {""passed"": true, ""time_spent"": 1.34, ""round_number"": 2}]",QlUbxL1RRYjSE3H3u18o,AFzMKBj95eiCazaoqF42
1,2026-02-17T19:37:38.737000+00:00,github-pages,rytqR4atUtet1qhxImZUY2Q3Twq1,3,,True,2.35,2026.02.17,0d377521-f517-4ed6-9bc5-727faca2d0e4,[],7,level_end,08efffc0-3104-4ad3-b8ca-858b89c12b6e,,,0,"[{""passed"": true, ""time_spent"": 0.83, ""round_number"": 1}, {""passed"": true, ""time_spent"": 0.83, ""round_number"": 2}]",Skb4sUkC9QKx6L1Qu2Y6,AFzMKBj95eiCazaoqF42
2,2026-02-17T19:37:53.980000+00:00,github-pages,rytqR4atUtet1qhxImZUY2Q3Twq1,0,,False,3.05,2026.02.17,0d377521-f517-4ed6-9bc5-727faca2d0e4,"[{""position"": 0, ""card_type"": ""unknown"", ""expected"": ""Left"", ""actual"": ""blank""}, {""position"": 0, ""card_type"": ""unknown"", ""expected"": ""Triangle"", ""actual"": ""blank""}]",8,level_end,08efffc0-3104-4ad3-b8ca-858b89c12b6e,,,2,"[{""passed"": true, ""time_spent"": 1.31, ""round_number"": 1}]",UuiX6259WZPgwo0AxbcO,AFzMKBj95eiCazaoqF42
1,2026-02-17T19:37:30.148000+00:00,github-pages,rytqR4atUtet1qhxImZUY2Q3Twq1,0,,False,2.0,2026.02.17,0d377521-f517-4ed6-9bc5-727faca2d0e4,"[{""position"": 0, ""card_type"": ""unknown"", ""expected"": ""Up"", ""actual"": ""blank""}]",6,level_end,08efffc0-3104-4ad3-b8ca-858b89c12b6e,,,1,"[{""passed"": true, ""time_spent"": 1.11, ""round_number"": 1}]",VRJsB9bGyo66ozSabZKn,AFzMKBj95eiCazaoqF42
3,2026-02-17T19:40:22.635000+00:00,github-pages,rytqR4atUtet1qhxImZUY2Q3Twq1,4,,True,3.7,2026.02.17,0d377521-f517-4ed6-9bc5-727faca2d0e4,[],20,level_end,08efffc0-3104-4ad3-b8ca-858b89c12b6e,,,0,[],WFrWPTpys4uhTG0A3enC,AFzMKBj95eiCazaoqF42
1,2026-02-17T19:39:36.128000+00:00,github-pages,rytqR4atUtet1qhxImZUY2Q3Twq1,3,,True,2.6,2026.02.17,0d377521-f517-4ed6-9bc5-727faca2d0e4,[],15,level_end,08efffc0-3104-4ad3-b8ca-858b89c12b6e,,,0,"[{""passed"": true, ""time_spent"": 0.84, ""round_number"": 1}, {""passed"": true, ""time_spent"": 0.93, ""round_number"": 2}]",XQMVkRBjHV5U7xuJJz1s,AFzMKBj95eiCazaoqF42
1,2026-02-17T19:37:23.863000+00:00,github-pages,rytqR4atUtet1qhxImZUY2Q3Twq1,3,,True,2.55,2026.02.17,0d377521-f517-4ed6-9bc5-727faca2d0e4,[],5,level_end,08efffc0-3104-4ad3-b8ca-858b89c12b6e,,,0,"[{""passed"": true, ""time_spent"": 0.91, ""round_number"": 1}, {""passed"": true, ""time_spent"": 0.74, ""round_number"": 2}]",XTq1eivZtYjGATgyWu06,AFzMKBj95eiCazaoqF42
1,2026-02-17T19:41:27.996000+00:00,github-pages,rytqR4atUtet1qhxImZUY2Q3Twq1,3,,True,2.45,2026.02.17,0d377521-f517-4ed6-9bc5-727faca2d0e4,[],21,level_end,08efffc0-3104-4ad3-b8ca-858b89c12b6e,,,0,"[{""passed"": true, ""time_spent"": 0.93, ""round_number"": 1}, {""passed"": true, ""time_spent"": 0.76, ""round_number"": 2}]",ZMpt3CdSTDvSJ3tc7QxX,AFzMKBj95eiCazaoqF42
2,2026-02-17T19:38:06.546000+00:00,github-pages,rytqR4atUtet1qhxImZUY2Q3Twq1,3,,True,5.45,2026.02.17,0d377521-f517-4ed6-9bc5-727faca2d0e4,[],8,level_end,08efffc0-3104-4ad3-b8ca-858b89c12b6e,,,0,"[{""passed"": true, ""time_spent"": 1.31, ""round_number"": 1}, {""passed"": true, ""time_spent"": 1.43, ""round_number"": 2}]",aMi096AlJzKKJwiL5Dqm,AFzMKBj95eiCazaoqF42
2,2026-02-17T19:37:40.985000+00:00,github-pages,rytqR4atUtet1qhxImZUY2Q3Twq1,0,,False,1.05,2026.02.17,0d377521-f517-4ed6-9bc5-727faca2d0e4,"[{""position"": 0, ""card_type"": ""unknown"", ""expected"": ""5"", ""actual"": ""blank""}, {""position"": 0, ""card_type"": ""unknown"", ""expected"": ""Right"", ""actual"": ""blank""}]",8,level_end,08efffc0-3104-4ad3-b8ca-858b89c12b6e,,,2,[],cTIteJJzA4S31mwc5AOB,AFzMKBj95eiCazaoqF42
2,2026-02-17T19:41:41.616000+00:00,github-pages,rytqR4atUtet1qhxImZUY2Q3Twq1,2,,True,6.6,2026.02.17,0d377521-f517-4ed6-9bc5-727faca2d0e4,[],22,level_end,08efffc0-3104-4ad3-b8ca-858b89c12b6e,,,0,"[{""passed"": true, ""time_spent"": 3.65, ""round_number"": 1}, {""passed"": true, ""time_spent"": 1.38, ""round_number"": 2}]",ctLLQqnHJv1nOhg2XaAN,AFzMKBj95eiCazaoqF42
2,2026-02-17T19:37:46.942000+00:00,github-pages,rytqR4atUtet1qhxImZUY2Q3Twq1,0,,False,1.01,2026.02.17,0d377521-f517-4ed6-9bc5-727faca2d0e4,"[{""position"": 0, ""card_type"": ""unknown"", ""expected"": ""Left"", ""actual"": ""blank""}, {""position"": 0, ""card_type"": ""unknown"", ""expected"": ""Triangle"", ""actual"": ""blank""}]",8,level_end,08efffc0-3104-4ad3-b8ca-858b89c12b6e,,,2,[],fTQ9HTnXk4bILHbTovtT,AFzMKBj95eiCazaoqF42
2,2026-02-17T19:39:15.488000+00:00,github-pages,rytqR4atUtet1qhxImZUY2Q3Twq1,2,,True,7.0,2026.02.17,0d377521-f517-4ed6-9bc5-727faca2d0e4,[],13,level_end,08efffc0-3104-4ad3-b8ca-858b89c12b6e,,,0,"[{""passed"": true, ""time_spent"": 2.64, ""round_number"": 1}, {""passed"": true, ""time_spent"": 2.21, ""round_number"": 2}]",gPAH5AXFbzl2A9S9oeQl,AFzMKBj95eiCazaoqF42
